player_name,team_name,passes,pass_danger
André Filipe Tavares Gomes,Barcelona,169,0.054328985351914834
Daniel Carvajal Ramos,Real Madrid,61,0.05412751756903433
Óscar de Marcos Arana,Athletic Club,51,0.05403625593264808
Martín Montoya Torralbo,Valencia,37,0.05396856295728589
Eneko Bóveda Altube,Athletic Club,45,0.05395477404424342
Íñigo Martínez Berridi,Athletic Club,47,0.05390487456463134
Jonathan Viera Ramos,Las Palmas,68,0.053894183799392675
Ivan Rakitić,Barcelona,1257,0.05383053233820807
Éver Maximiliano David Banega,Sevilla,70,0.05371445998068386
Luciano Vietto,Valencia,13,0.05368997152797254
Nélson Cabral Semedo,Barcelona,664,0.05351565557541272
Fabián Ruiz Peña,Real Betis,77,0.053264621256494823
Pione Sisto Ifolo Emirmija,Celta Vigo,30,0.053098388481300336
Simone Zaza,Valencia,15,0.0525530899323063
Enric Saborit Teixidor,Athletic Club,53,0.05198663132191957
Gabriel Appelt Pires,Leganés,35,0.05183860712874602
Nabil El Zhar,Leganés,27,0.05158596910223211
Antonio Manuel Luna Rodríguez,Levante UD,33,0.051017144826908604
Mario Gaspar Pérez Martínez,Villarreal,67,0.04975272184033482
Javier Fuego Martínez,Espanyol,30,0.04895687324551475
Mikel San José Domínguez,Athletic Club,61,0.04890338480675079
David Juncà Reñé,Eibar,42,0.04746974431508485
Geoffrey Kondogbia,Valencia,80,0.0473591956361568
Anaitz Arbilla Zabala,Eibar,115,0.04731707708928006
Manuel Trigueros Muñoz,Villarreal,55,0.04722487792383723
Sergio Enrich Ametller,Eibar,20,0.046932071598218245
Leonardo Carrilho Baptistão,Espanyol,28,0.04678504071837759
Saša Lukić,Levante UD,31,0.04572658426836043
Míchel Macedo Rocha Machado,Las Palmas,67,0.04467958131401005
José Ignacio Fernández Iglesias,Real Madrid,59,0.0442955870480961
José Andrés Guardado Hernández,Real Betis,124,0.043915207423153725
Raúl García Carnero,Leganés,46,0.04391471398539944
Sergio Busquets i Burgos,Barcelona,1149,0.043905603574970094
Rodrigo Hernández Cascante,Villarreal,77,0.043500947672559
Borja Herrera González,Las Palmas,55,0.04290271229430093
Sergi Darder Moll,Espanyol,41,0.04273793227341912
Daniel García Carrillo,Eibar,120,0.042694854463024616
Rubén Salvador Pérez Del Mármol,Leganés,44,0.042148191719872614
Gabriel Iván Mercado,Sevilla,22,0.04136770107614362
Dani Castellano Betancor,Las Palmas,25,0.04093280417180321
Jairo Samperio Bustara,Las Palmas,8,0.03904011486034484
Gonzalo Escalante,Eibar,39,0.03802811962666803
Alin Dorinel Toșca,Real Betis,41,0.03790403218262717
Antonio Barragán Fernández,Real Betis,53,0.0375703265569355
Jefferson Andrés Lerma Solís,Levante UD,20,0.037313936379204556
Shaquell Moore,Levante UD,31,0.037263329871033125
Matías Aguirregaray Guruceaga,Las Palmas,46,0.036659377853987395
Oghenekaro Etebo,Las Palmas,30,0.03664299301653638
David Rodríguez Lombán,Eibar,18,0.03543728628863047
Steven N''Kemboanza Mike Christopher Nzonzi,Sevilla,64,0.03525415237919972
Hernán Daniel Santana Trujillo,Las Palmas,51,0.034955553746744535
Iván Ramis Barrios,Eibar,32,0.03447165705872412
Paulo André Rodrigues de Oliveira,Eibar,39,0.03430854737623341
Unai Núñez Gestoso,Athletic Club,84,0.03398003865945983
Alejandro Gálvez Jimena,Eibar,39,0.033774745855061745
Rúben Miguel Nunes Vezo,Valencia,48,0.033740711532171126
Alberto Aquilani,Las Palmas,117,0.03343516860656409
Clément Lenglet,Sevilla,33,0.03304537628027348
Javier Fuego Martínez,Villarreal,25,0.03243192687700611
José Vicente Gómez Umpiérrez,Las Palmas,50,0.03212343190237619
Maximiliano Gómez González,Celta Vigo,11,0.031958886135982786
Mario Hermoso Canseco,Espanyol,22,0.031377691714539885
Facundo Sebastián Roncaglia,Celta Vigo,12,0.02969622987345562
Aymeric Laporte,Athletic Club,36,0.02897791150849076
Jozabed Sánchez Ruiz,Celta Vigo,49,0.028933503369377035
Zouhair Feddal,Real Betis,98,0.027655523934441255
Samuel Yves Umtiti,Barcelona,816,0.026952201548626
Sergio Ramos García,Real Madrid,97,0.025893550894597956
Javier Alejandro Mascherano,Barcelona,270,0.025863235316570254
Stanislav Lobotka,Celta Vigo,41,0.02501569800637349
