player_name,team_name,passes,pass_danger
Éric Bauthéac,Lille,996,0.08205960771493097
Zlatan Ibrahimović,Paris Saint-Germain,1360,0.08164629727915663
Benjamin Moukandjo Bilé,Lorient,696,0.08157116123089665
Yassine Benzia,Lille,434,0.0815645703689005
Kévin Mayi,Gazélec Ajaccio,277,0.0815443709114354
Mohamed Larbi,Gazélec Ajaccio,1123,0.08148410782018664
Oussama Tannane,Saint-Étienne,233,0.08142662526559226
Kévin Soni,Bordeaux,24,0.08119431269005693
Jimmy Briand,Guingamp,1061,0.08117492092540309
Diego Rigonato Rodrigues,Stade de Reims,728,0.08116330436660885
Abdoul Razzagui Camara,Angers,467,0.08112278211553146
Odaïr Junior Lopes Fortes,Stade de Reims,242,0.08101508039897841
Lucas Rodrigues Moura da Silva,Paris Saint-Germain,1287,0.08089462383569394
Grejohn Kyei,Stade de Reims,161,0.0806962861703773
Alexander Toft Søderlund,Saint-Étienne,164,0.0805237203337763
Chaouki Ben Saada,Troyes,527,0.08048144501064429
Martin Braithwaite Christensen,Toulouse,665,0.0803763243122334
Frédéric Bulot,Stade de Reims,525,0.07963400156980305
Giovanni-Guy Yann Sio,Rennes,749,0.07924693416651343
Marvin Martin,Lille,234,0.07918551149041074
Souleymane Camara,Montpellier,595,0.0790945360096291
Morgan Sanson,Montpellier,283,0.07903638892875667
Billy Ketkeophomphone,Angers,1015,0.07892060019296973
Adrien Thomasson,Nantes,1522,0.07887186206308414
Adam Ounas,Bordeaux,467,0.07883719678640891
Nicolas Maurice-Belay,Bordeaux,795,0.07878847894413275
Julien Romain,Bastia,44,0.07872490676335878
Floyd Ayité,Bastia,843,0.07837841540441007
"David N""Gog",Stade de Reims,226,0.07762916606051858
Jeremie Boga,Rennes,324,0.07749162846922396
Jacques Zoua Daogari,Gazélec Ajaccio,764,0.07725320194544205
John Tshibumbu,Gazélec Ajaccio,308,0.07708051900927063
Pedro Henrique Konzen Medina da Silva,Rennes,425,0.07707537368850151
Khalid Boutaïb,Gazélec Ajaccio,680,0.07706848216627944
Sibiri Alain Traoré,Lorient,29,0.0770085262630011
Thibault Giresse,Guingamp,764,0.07690439431989053
Goran Karanović,Angers,77,0.07684227654508143
Nicolas Janvier,Rennes,20,0.076799803928632
François Kamano,Bastia,404,0.07668282385549356
Ronny Rodelin,Caen,1125,0.07657245564133248
Gilles Sunu,Angers,764,0.07632344694678174
Jeff Louis,Caen,185,0.07629350495507303
Louis Poggi,Gazélec Ajaccio,153,0.07595634007089638
Mohamed Saïd Benrahma,Angers,102,0.0758305140886577
Kermit Romeo Erasmus,Rennes,22,0.07547403531303722
Vincent Bessat,Caen,1220,0.07544477168828877
Jean Carlos Francisco Deza Sánchez,Montpellier,76,0.07541623566848527
Ludovic Blas,Guingamp,224,0.07535226405103732
Nill De Pauw,Guingamp,151,0.07527723247935861
Yohan Mollo,Saint-Étienne,10,0.07512528341084075
Serhou Guirassy,Lille,106,0.07504378215182934
Sloan Privat,Guingamp,307,0.07497410305327668
Gaëtan Charbonnier,Stade de Reims,575,0.07493567698462843
Vágner Silva de Souza,AS Monaco,201,0.07484807497398327
Romain Philippoteaux,Lorient,607,0.07482155709514555
Jonathan Bamba,Saint-Étienne,110,0.07481229060019762
Rémy Cabella,Marseille,1595,0.07459443756087066
Romain Del Castillo,Lyon,15,0.07400723372855574
Sébastien Corchia,Lille,1242,0.07399716734672644
Mohamed Lamine Yattara,Angers,269,0.07374918266430892
Valère Germain,OGC Nice,1101,0.07361889618980173
Evaeverson Lemos da Silva Brandão,Bastia,448,0.07341226433999433
Julien Féret,Caen,1774,0.07293221073081203
Renaud Cohade,Saint-Étienne,706,0.07280744224321622
Jussiê Ferreira Vieira,Bordeaux,206,0.07273833657421508
Mevlüt Erdinç,Guingamp,170,0.072488068587447
Alejandro Bedoya,Nantes,903,0.07237201844168527
Zinédine Machach,Toulouse,398,0.07191524485240328
Diego Alejandro Rolan Silva,Bordeaux,871,0.07180781312636203
Yann Jouffre,Lorient,1329,0.07180078871916946
Baptiste Guillaume,Lille,128,0.07164975079396245
Hugo Rodriguez,Stade de Reims,53,0.0712290022667799
Steven Fletcher,Marseille,262,0.07117386203627396
Brayan Andrés Perea Vargas,Troyes,132,0.07099656845541114
Jonathan Delaplace,Caen,611,0.07031409352685017
Alexandre Mendy,OGC Nice,135,0.07026119070974471
Yacine Bammou,Nantes,696,0.06996929443394195
Guido Marcelo Carrillo,AS Monaco,522,0.06979441759947366
Juan Fernando Quintero Paniagua,Rennes,613,0.0697078796698077
Wesley Saïd,Rennes,5,0.06956169263374086
Theoson Jordan Siebatcheu,Stade de Reims,229,0.06954212683896623
Férébory Doré,Angers,192,0.06946360323740208
Ermir Lenjani,Nantes,645,0.06888272111890248
Clément Grenier,Lyon,786,0.0686418273306159
Mohamed Saïd Benrahma,OGC Nice,57,0.06860574940989124
Michaël Jordan Nkololo,Caen,220,0.06820010068246521
Grégory Pujol,Gazélec Ajaccio,328,0.06804022808396994
Isaac Kiese Thelin,Bordeaux,68,0.06791487669216158
David N'Gog,Stade de Reims,16,0.06777626396658246
Antoine Rabillard,Marseille,20,0.06751248022588305
Steed Malbranque,Lyon,279,0.0674164018169235
Éderzito António Macedo Lopes,Lille,327,0.06727202323061653
Michy Batshuayi Tunga,Marseille,677,0.06726398950053865
Abdoulaye Sadio Diallo,Bastia,380,0.06725114262259423
Karim Azamoum,Troyes,378,0.06659903183086559
Sébastien Antoine Luc Salles Lamonge,Rennes,98,0.06647548013314575
Dennis Appiah,Caen,1551,0.06634488646657294
Fábio Alexandre da Silva Coentrão,AS Monaco,702,0.06621580834061197
Anthony Ribelin,Montpellier,23,0.06615863712182297
Deniz Hümmet,Troyes,34,0.06579624782516828
Hassane Kamara,Stade de Reims,8,0.06576552201806461
Benjamin Nivet,Troyes,1468,0.0657633253586559
Damjan Đoković,Gazélec Ajaccio,1263,0.06552604760665451
Jean-Kévin Augustin,Paris Saint-Germain,108,0.06550703905772151
Alexis Alégué Elandi,Nantes,22,0.06531662397319381
João Filipe Iria Santos Moutinho,AS Monaco,1513,0.06489919034970504
Enzo Crivelli,Bordeaux,372,0.06459224075885187
Christian Kouakou Yao,Caen,36,0.06444787148878862
Benjamin Jeannot,Lorient,674,0.06440410632583657
Florian Raspentino,Bastia,121,0.06437484091927112
Ludovic Baal,Rennes,976,0.06435785687817581
Marvin Gakpa,Lorient,38,0.06429835843781623
Pierrick Capelle,Angers,545,0.06397585737959202
Youssouf Sabaly,Nantes,1775,0.06371407876325456
Layvin Kurzawa,AS Monaco,170,0.06354946255690475
Sergi Darder Moll,Lyon,982,0.06339727331500951
Kolbeinn Sigþórsson,Nantes,564,0.0628500426563293
Emmanuel Imorou,Caen,645,0.06280743137534586
Milan Gajić,Bordeaux,289,0.06254743287554798
Mathieu Debuchy,Bordeaux,396,0.06253976304162523
Javier Matías Pastore,Paris Saint-Germain,913,0.06246491763520043
Edinson Roberto Cavani Gómez,Paris Saint-Germain,806,0.0624603311208682
Abdoulaye Doucouré,Rennes,577,0.061879736222703936
Jonathan Brison,Saint-Étienne,264,0.06178769996854936
Dorian Caddy,OGC Nice,68,0.06176708268277092
Paolo De Ceglie,Marseille,155,0.06161268145021051
David Ducourtioux,Gazélec Ajaccio,1530,0.06149832083818164
Jordan Ferri,Lyon,1855,0.06147986973702927
Yoann Gourcuff,Rennes,390,0.06140395302660926
Arnold Bouka Moutou,Angers,571,0.06130720207534469
Robin Maulun,Bordeaux,41,0.06128433148200866
Almamy Touré,AS Monaco,464,0.06120355307258739
Bryan Dabo,Montpellier,1707,0.06115045379478616
Kévin Malcuit,Saint-Étienne,333,0.06085446732351462
Jonathan Martins-Pereira,Troyes,767,0.060838698399534166
Valentín Vada,Bordeaux,640,0.06083698583106101
Christophe Jallet,Lyon,1572,0.06015235959782032
Jaroslav Plašil,Bordeaux,1226,0.06007719235190072
Amos Youga,Gazélec Ajaccio,560,0.06001721372123828
Djibril Sidibé,Lille,2084,0.05995680966694722
André Biyogo Poko,Bordeaux,899,0.059679057475297635
Walid Mesloub,Lorient,1657,0.05964078680035935
Issiaga Sylla,Gazélec Ajaccio,1619,0.059636237515170464
Paul Lasne,Montpellier,272,0.05939802196240789
Lossémy Karaboué,Troyes,1448,0.05921816634776848
Axel Ngando,Bastia,533,0.059193971455843174
Babacar Gueye,Troyes,181,0.0591105604218603
Paulin Puel,OGC Nice,62,0.05877874949969289
Cheick Tidiane Diabaté,Bordeaux,373,0.05873494071216144
William Matheus da Silva,Toulouse,649,0.05837110103313192
Jérémy Pied,OGC Nice,2191,0.05828027263990182
Jérôme Roussillon,Montpellier,1381,0.058112220902396025
Thomas Mangani,Angers,1738,0.058094962930662936
Hervin Scicchitano Ongenda,Paris Saint-Germain,273,0.057627385337035326
Jean-Daniel Akpa Akpro,Toulouse,1152,0.0576212146277372
Mamadou N''Diaye,Montpellier,85,0.057503723155269346
Henri Bedimo Nsamè,Lyon,872,0.057442621901658254
Franck Tabanou,Saint-Étienne,356,0.057420649358105674
Benjamin Mendy,Marseille,1357,0.05736372927900598
Mounir Obbadi,Lille,1708,0.05733851114979011
Alassane Touré,Gazélec Ajaccio,504,0.05721699602997298
Étienne Didot,Toulouse,1211,0.05715923175820242
Jonathan Martins-Pereira,Guingamp,802,0.05691506129881152
Florent Balmont,Lille,1344,0.05660594318421933
